measure_id,measure_name,location_id,location_name,FIPS,sex_id,sex,age_id,age_name,year_id,metric,val,upper,lower
34,Mortality risk,779,Alpine County,6003,1,Male,166,25 to 45,1989,Percentage,5.323227321,6.296555034,4.450976786
34,Mortality risk,779,Alpine County,6003,1,Male,166,25 to 45,1990,Percentage,5.32735759,6.319815849,4.454174433
34,Mortality risk,779,Alpine County,6003,1,Male,166,25 to 45,1991,Percentage,5.289109092,6.220124207,4.422125501
34,Mortality risk,779,Alpine County,6003,1,Male,166,25 to 45,1992,Percentage,5.261971915,6.196463221,4.423339762
34,Mortality risk,779,Alpine County,6003,1,Male,166,25 to 45,1993,Percentage,5.302492179,6.262575143,4.393093318
34,Mortality risk,779,Alpine County,6003,1,Male,166,25 to 45,1994,Percentage,5.311067043,6.319469792,4.382208037
34,Mortality risk,779,Alpine County,6003,1,Male,166,25 to 45,1995,Percentage,5.179199528,6.161323943,4.280694377
34,Mortality risk,779,Alpine County,6003,1,Male,166,25 to 45,1996,Percentage,4.754576486,5.654470338,3.970632544
34,Mortality risk,779,Alpine County,6003,1,Male,166,25 to 45,1997,Percentage,4.338078132,5.173977261,3.597675608
34,Mortality risk,779,Alpine County,6003,1,Male,166,25 to 45,1998,Percentage,4.132727518,4.919720482,3.395328424
34,Mortality risk,779,Alpine County,6003,1,Male,166,25 to 45,1999,Percentage,4.038874257,4.832859657,3.343565529
34,Mortality risk,779,Alpine County,6003,1,Male,166,25 to 45,2000,Percentage,4.089680993,4.823541801,3.37457528
34,Mortality risk,779,Alpine County,6003,1,Male,166,25 to 45,2001,Percentage,4.161222394,4.92399632,3.422872001
34,Mortality risk,779,Alpine County,6003,1,Male,166,25 to 45,2002,Percentage,4.074363849,4.882639509,3.344435674
34,Mortality risk,779,Alpine County,6003,1,Male,166,25 to 45,2003,Percentage,4.04622102,4.825464823,3.314660512
34,Mortality risk,779,Alpine County,6003,1,Male,166,25 to 45,2004,Percentage,3.919313764,4.666988355,3.217047037
34,Mortality risk,779,Alpine County,6003,1,Male,166,25 to 45,2005,Percentage,3.933611989,4.695896539,3.226156432
34,Mortality risk,779,Alpine County,6003,1,Male,166,25 to 45,2006,Percentage,3.872430279,4.633613564,3.144994094
34,Mortality risk,779,Alpine County,6003,1,Male,166,25 to 45,2007,Percentage,3.777423327,4.544688953,3.092291075
34,Mortality risk,779,Alpine County,6003,1,Male,166,25 to 45,2008,Percentage,3.702605441,4.423823846,3.016856662
34,Mortality risk,779,Alpine County,6003,1,Male,166,25 to 45,2009,Percentage,3.61841231,4.369754721,2.94904728
34,Mortality risk,779,Alpine County,6003,1,Male,166,25 to 45,2010,Percentage,3.568380779,4.295855895,2.886802339
34,Mortality risk,779,Alpine County,6003,1,Male,166,25 to 45,2011,Percentage,3.580865628,4.327761139,2.895046044
34,Mortality risk,779,Alpine County,6003,1,Male,166,25 to 45,2012,Percentage,3.566390696,4.305825402,2.876866864
34,Mortality risk,779,Alpine County,6003,1,Male,166,25 to 45,2013,Percentage,3.569823201,4.375006172,2.872612786
34,Mortality risk,779,Alpine County,6003,1,Male,166,25 to 45,2014,Percentage,3.579326444,4.351020779,2.88717805
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,1980,Percentage,2.477595136,2.920975376,2.087208458
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,1981,Percentage,2.409345501,2.848952884,2.036791139
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,1982,Percentage,2.317350003,2.707394813,1.952969566
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,1983,Percentage,2.293247044,2.682775397,1.950913768
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,1984,Percentage,2.288864499,2.695395453,1.935095548
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,1985,Percentage,2.274571054,2.671100438,1.942698699
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,1986,Percentage,2.284070934,2.685440078,1.926705429
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,1987,Percentage,2.300248309,2.703359369,1.954317308
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,1988,Percentage,2.329251304,2.722058874,1.982222876
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,1989,Percentage,2.313573746,2.718871043,1.960689978
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,1990,Percentage,2.285620157,2.672572306,1.933451723
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,1991,Percentage,2.272592337,2.671695948,1.927829472
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,1992,Percentage,2.242941619,2.634103329,1.905730249
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,1993,Percentage,2.279709216,2.686823665,1.932034894
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,1994,Percentage,2.299327552,2.725246802,1.955359318
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,1995,Percentage,2.307819942,2.729084548,1.962440204
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,1996,Percentage,2.233505213,2.640614941,1.887737506
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,1997,Percentage,2.156133997,2.537374177,1.828154915
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,1998,Percentage,2.120791982,2.511435873,1.781406491
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,1999,Percentage,2.088366373,2.478685113,1.763870142
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,2000,Percentage,2.147944845,2.566613659,1.816253155
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,2001,Percentage,2.194026865,2.595950088,1.855707125
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,2002,Percentage,2.170299602,2.586257731,1.819438198
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,2003,Percentage,2.166247676,2.58620075,1.818301421
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,2004,Percentage,2.093696852,2.506378082,1.740078409
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,2005,Percentage,2.084517666,2.505734926,1.727582943
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,2006,Percentage,2.053412448,2.478789448,1.706970016
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,2007,Percentage,2.01104669,2.413419372,1.665717103
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,2008,Percentage,1.98726125,2.396967607,1.650578282
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,2009,Percentage,1.979872529,2.387562319,1.635037485
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,2010,Percentage,1.94607446,2.364473062,1.602960834
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,2011,Percentage,1.966853118,2.421568036,1.606890607
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,2012,Percentage,1.970647088,2.389833805,1.611399731
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,2013,Percentage,1.960843657,2.389151392,1.586499208
34,Mortality risk,779,Alpine County,6003,2,Female,166,25 to 45,2014,Percentage,1.956122394,2.405941661,1.586143651
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,1980,Percentage,3.905262173,4.48540604,3.388334597
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,1981,Percentage,3.808847427,4.353142412,3.310974339
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,1982,Percentage,3.653882343,4.196946449,3.172957984
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,1983,Percentage,3.640434729,4.174580709,3.147497003
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,1984,Percentage,3.63214311,4.163764928,3.177637878
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,1985,Percentage,3.667984534,4.189459368,3.164835853
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,1986,Percentage,3.738166397,4.255765979,3.251080964
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,1987,Percentage,3.792153763,4.328917729,3.263546288
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,1988,Percentage,3.868765486,4.430562345,3.349157762
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,1989,Percentage,3.902034256,4.461039404,3.385907201
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,1990,Percentage,3.912805923,4.497494939,3.383797116
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,1991,Percentage,3.860700557,4.406259549,3.358857373
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,1992,Percentage,3.843224183,4.395871491,3.334248312
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,1993,Percentage,3.885292289,4.455729548,3.363643384
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,1994,Percentage,3.889697834,4.454055358,3.37426381
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,1995,Percentage,3.789849156,4.317674147,3.277441419
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,1996,Percentage,3.521111578,4.021344669,3.080124994
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,1997,Percentage,3.284956295,3.751828308,2.845676569
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,1998,Percentage,3.151122269,3.604203736,2.726121999
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,1999,Percentage,3.090198735,3.549609654,2.675461084
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,2000,Percentage,3.162190724,3.604369711,2.739022819
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,2001,Percentage,3.186443526,3.623115343,2.75039455
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,2002,Percentage,3.169373638,3.64287381,2.727092982
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,2003,Percentage,3.126940548,3.57743285,2.710789131
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,2004,Percentage,3.035446788,3.472835264,2.62164158
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,2005,Percentage,3.016457681,3.456150091,2.604922247
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,2006,Percentage,2.936798759,3.35202185,2.529249588
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,2007,Percentage,2.8605283,3.296245848,2.47373877
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,2008,Percentage,2.822081386,3.224724018,2.425492783
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,2009,Percentage,2.815610202,3.273373331,2.431133797
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,2010,Percentage,2.754772082,3.208665432,2.36831571
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,2011,Percentage,2.8185275,3.285233181,2.413787439
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,2012,Percentage,2.816426383,3.263248482,2.394032979
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,2013,Percentage,2.821497312,3.305714643,2.401632583
34,Mortality risk,779,Alpine County,6003,3,Both,166,25 to 45,2014,Percentage,2.840025489,3.345559031,2.397310358
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,1980,Percentage,4.072842952,4.522941841,3.647670954
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,1981,Percentage,3.958422236,4.400437605,3.569843044
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,1982,Percentage,3.873460849,4.266962715,3.48232481
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,1983,Percentage,3.824778112,4.225999822,3.441053611
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,1984,Percentage,3.74854896,4.140261483,3.372460906
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,1985,Percentage,3.91007889,4.343410327,3.518552909
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,1986,Percentage,3.946493205,4.361047398,3.546626946
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,1987,Percentage,4.123616987,4.543586074,3.723939078
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,1988,Percentage,4.112046751,4.532765509,3.715500749
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,1989,Percentage,4.131695324,4.556820594,3.738587884
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,1990,Percentage,4.108931127,4.555156143,3.741375025
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,1991,Percentage,4.169735021,4.585935738,3.768927092
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,1992,Percentage,4.164556901,4.590194771,3.77953807
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,1993,Percentage,4.234349304,4.683836018,3.811844307
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,1994,Percentage,4.169370533,4.594061071,3.75691504
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,1995,Percentage,4.132716425,4.552495344,3.746943094
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,1996,Percentage,3.805399005,4.186344101,3.436217661
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,1997,Percentage,3.51916544,3.87961176,3.180790263
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,1998,Percentage,3.304328086,3.647081733,2.991716983
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,1999,Percentage,3.254541401,3.590665129,2.935556899
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,2000,Percentage,3.281999825,3.625620499,2.96083768
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,2001,Percentage,3.342003311,3.706170063,3.001841255
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,2002,Percentage,3.260746751,3.60884797,2.932053473
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,2003,Percentage,3.238506379,3.577669871,2.929355063
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,2004,Percentage,3.101493531,3.433498953,2.804369586
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,2005,Percentage,3.221737459,3.53395578,2.915007262
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,2006,Percentage,3.236621507,3.573699255,2.932738012
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,2007,Percentage,3.117570785,3.431833053,2.812393771
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,2008,Percentage,3.056030844,3.376807187,2.751864356
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,2009,Percentage,2.966829442,3.282911847,2.672685361
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,2010,Percentage,2.936100563,3.245124848,2.646511747
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,2011,Percentage,2.921803309,3.238518331,2.627516513
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,2012,Percentage,2.917002296,3.24269854,2.621216959
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,2013,Percentage,2.862859803,3.171190287,2.566911131
34,Mortality risk,784,Amador County,6005,1,Male,166,25 to 45,2014,Percentage,2.937919974,3.266585103,2.645959154
34,Mortality risk,784,Amador County,6005,2,Female,166,25 to 45,1980,Percentage,2.306918227,2.603042888,2.07142763
34,Mortality risk,784,Amador County,6005,2,Female,166,25 to 45,1981,Percentage,2.255296787,2.527314492,2.008330139
34,Mortality risk,784,Amador County,6005,2,Female,166,25 to 45,1982,Percentage,2.157575171,2.430417849,1.927824449
34,Mortality risk,784,Amador County,6005,2,Female,166,25 to 45,1983,Percentage,2.147770278,2.403876694,1.925724442
34,Mortality risk,784,Amador County,6005,2,Female,166,25 to 45,1984,Percentage,2.111387655,2.365088171,1.884877752
34,Mortality risk,784,Amador County,6005,2,Female,166,25 to 45,1985,Percentage,2.084899305,2.325345174,1.86830063
34,Mortality risk,784,Amador County,6005,2,Female,166,25 to 45,1986,Percentage,2.096619062,2.33674177,1.886796105
34,Mortality risk,784,Amador County,6005,2,Female,166,25 to 45,1987,Percentage,2.14655134,2.402265144,1.946561446
34,Mortality risk,784,Amador County,6005,2,Female,166,25 to 45,1988,Percentage,2.124644022,2.369468801,1.911220322
34,Mortality risk,784,Amador County,6005,2,Female,166,25 to 45,1989,Percentage,2.102641327,2.344434404,1.881707469
34,Mortality risk,784,Amador County,6005,2,Female,166,25 to 45,1990,Percentage,2.069675288,2.301924906,1.861699182
34,Mortality risk,784,Amador County,6005,2,Female,166,25 to 45,1991,Percentage,2.108052112,2.334788378,1.906122452
34,Mortality risk,784,Amador County,6005,2,Female,166,25 to 45,1992,Percentage,2.114582523,2.365805132,1.894683106
34,Mortality risk,784,Amador County,6005,2,Female,166,25 to 45,1993,Percentage,2.133120938,2.374278297,1.921171674
34,Mortality risk,784,Amador County,6005,2,Female,166,25 to 45,1994,Percentage,2.154059007,2.400555147,1.929864984
34,Mortality risk,784,Amador County,6005,2,Female,166,25 to 45,1995,Percentage,2.212571044,2.473947557,1.989968037
34,Mortality risk,784,Amador County,6005,2,Female,166,25 to 45,1996,Percentage,2.147053829,2.404634145,1.933825491
34,Mortality risk,784,Amador County,6005,2,Female,166,25 to 45,1997,Percentage,2.05900754,2.289236948,1.850512431
34,Mortality risk,784,Amador County,6005,2,Female,166,25 to 45,1998,Percentage,2.013969294,2.24188782,1.81406545
34,Mortality risk,784,Amador County,6005,2,Female,166,25 to 45,1999,Percentage,2.032582815,2.262899075,1.824649149
34,Mortality risk,784,Amador County,6005,2,Female,166,25 to 45,2000,Percentage,2.03724364,2.268718305,1.828861028
34,Mortality risk,784,Amador County,6005,2,Female,166,25 to 45,2001,Percentage,2.105793377,2.342916096,1.885167437
34,Mortality risk,784,Amador County,6005,2,Female,166,25 to 45,2002,Percentage,2.074946224,2.311340532,1.866925078
34,Mortality risk,784,Amador County,6005,2,Female,166,25 to 45,2003,Percentage,2.09440688,2.338854621,1.890032424
34,Mortality risk,784,Amador County,6005,2,Female,166,25 to 45,2004,Percentage,2.046456702,2.286130437,1.845335483
34,Mortality risk,784,Amador County,6005,2,Female,166,25 to 45,2005,Percentage,2.067237837,2.321432198,1.867075836
34,Mortality risk,784,Amador County,6005,2,Female,166,25 to 45,2006,Percentage,2.022364002,2.267392782,1.81594181
